idx,school_name,score_1,score_2,score_3,avg_score,rank_Y1,rank_Y2,rank_Y3,comb_rank,weighted,diff_avg_wei,ranking_tier,Zoning,schoolchoice,ppgrade,placesleft,enrollment
SN00s10n12,Central Bay Secondary,852,771,822,815.00,50,34,38,40.7,812.70,2.3,Tier 3B,Zoned,40,266,226,1329
SN00s10n13,Central Plateau Secondary,720,973,656,783.00,30,58,19,35.7,763.90,19.1,Tier 4,Zoned,28,187,159,936
SN00s10n14,Central Ridge Composite,1083,573,808,821.33,80,9,36,41.7,792.50,28.8,Tier 3B,Not Zoned,13,159,146,793
SN00s10n15,Central Ridge Senior,654,724,818,732.00,26,32,37,31.5,757.00,-25.0,Tier 4,Zoned,22,148,126,742
SN00s10n16,Central Terrace Junior-Sec,512,861,1003,792.00,2,45,62,36.3,862.20,-70.2,Tier 4,Zoned,30,198,168,989
SN00s10n17,Central Terrace Secondary,885,717,890,830.67,53,31,42,41.8,837.10,-6.4,Tier 3B,Zoned,27,180,153,898
SN00s10n18,Central-North View High,982,650,551,727.67,68,22,5,31.3,666.90,60.8,Tier 4,Zoned,27,179,152,895
SN00s10n19,East Bayou College,825,1018,580,807.67,43,66,11,40.0,760.40,47.3,Tier 3B,Not Zoned,14,175,161,877
SN00s10n20,East Bayou High,599,1050,731,793.33,16,72,25,37.7,800.30,-7.0,Tier 4,Zoned,34,230,195,1149
SN00s10n21,East Ocean Secondary,1074,1061,992,1042.33,77,76,56,69.5,1029.10,13.2,Big 8 ,Not Zoned,53,267,214,1337
SN00s10n22,East Ocean Senior,1063,1029,1041,1044.33,76,69,71,72.0,1041.80,2.5,Big 8 ,Not Zoned,29,145,116,726
SN00s10n23,East Plateau College,578,1024,957,853.00,11,67,53,43.7,901.30,-48.3,Tier 3A,Not Zoned,8,103,95,514
SN00s10n24,East River Senior,562,583,532,559.00,7,11,4,7.3,553.30,5.7,UPS,Not Zoned,7,91,84,456
SN00s10n25,East Terrace Senior,640,805,600,681.67,22,38,14,24.7,669.50,12.2,UPS,Zoned,41,274,233,1369
SN00s10n26,East Valley High,632,776,1003,803.67,21,35,62,39.3,860.70,-57.0,Tier 4,Not Zoned,10,125,115,625
SN00s10n27,East Valley Senior,1077,1093,666,945.33,79,80,22,60.3,876.30,69.0,Big 8 ,Not Zoned,42,208,166,1040
SN00s10n28,East-Central View Composite,752,886,904,847.33,34,50,46,43.3,868.20,-20.9,Tier 3A,Zoned,45,299,254,1497
SN00s10n29,Eastern Bayou Junior-Sec,952,650,628,743.33,62,22,16,33.2,699.40,43.9,Tier 4,Zoned,29,192,163,959
SN00s10n30,Eastern Bayou Secondary,909,874,1052,945.00,54,46,76,58.7,970.00,-25.0,Tier 1A,Zoned,32,158,127,792
SN00s10n31,Eastern Ocean College,742,710,681,711.00,32,28,23,27.7,701.90,9.1,UPS,Zoned,40,268,227,1338
SN00s10n32,Eastern Ocean Secondary,595,1051,1074,906.67,14,73,77,54.7,971.30,-64.6,Tier 1A,Zoned,46,228,183,1142
SN00s10n33,Eastern Plateau Junior-Sec,566,1062,564,730.67,8,77,6,30.3,713.80,16.9,Tier 4,Zoned,25,169,144,845
SN00s10n34,Eastern Plateau Senior,946,717,1078,913.67,61,31,79,56.7,943.30,-29.6,Tier 1A,Zoned,48,240,192,1198
SN00s10n35,Eastern River Secondary,942,980,791,904.33,59,60,33,50.7,877.90,26.4,Tier 2A,Zoned,31,208,177,1041
SN00s10n36,Eastern Terrace Secondary,806,695,1023,841.33,40,26,67,44.3,881.20,-39.9,Tier 3A,Zoned,28,187,159,935
SN00s10n37,Eastern Valley Junior-Sec,946,787,1050,927.67,61,37,75,57.5,950.30,-22.6,Tier 1A,Not Zoned,31,155,124,773
SN00s10n38,Eastern View Composite,991,571,993,851.67,71,8,57,45.3,866.00,-14.3,Tier 2A,Not Zoned,14,172,158,861
SN00s10n39,Eastern View High,600,580,516,565.33,17,10,3,9.8,552.00,13.3,UPS,Zoned,27,182,155,910
SN00s10n40,Main Bayou College,1076,1067,693,945.33,78,78,24,60.0,881.80,63.5,Big 8 ,Not Zoned,54,271,217,1355
SN00s10n41,Main Delta Composite,970,562,930,820.67,64,7,48,39.3,827.60,-6.9,Tier 4,Zoned,38,257,218,1283
SN00s10n42,Main Delta Senior,560,684,937,727.00,6,25,49,26.7,785.70,-58.7,UPS,Zoned,33,217,184,1084
SN00s10n43,Main Plateau College,933,612,1024,856.33,57,16,68,47.0,882.20,-25.9,Tier 2A,Not Zoned,12,151,139,757
SN00s10n44,Main Plateau Composite,649,839,759,749.00,24,43,29,31.8,761.00,-12.0,Tier 4,Zoned,43,284,242,1421
SN00s10n45,Main Ridge College,985,562,1078,875.00,69,7,79,51.5,904.60,-29.6,Tier 1B,Not Zoned,45,225,180,1123
SN00s10n46,Main River College,524,592,737,617.67,4,13,26,14.3,650.90,-33.2,UPS,Not Zoned,13,156,144,782
SN00s10n47,Main Terrace College,836,879,807,840.67,47,48,35,43.3,834.40,6.3,Tier 3A,Not Zoned,6,79,73,397
SN00s10n48,Main Terrace Secondary,869,1016,1078,987.67,52,65,79,65.3,1017.60,-29.9,Big 8 ,Not Zoned,36,178,142,889
SN00s10n49,Main Terrace Senior,868,514,893,758.33,51,1,43,31.7,774.30,-16.0,Tier 4,Zoned,21,140,119,702
SN00s10n50,Main Valley Senior,620,825,1001,815.33,20,41,59,39.8,872.00,-56.7,Tier 3B,Zoned,16,107,91,533
SN00s10n51,North Bay College,934,548,661,714.33,58,4,21,27.7,681.70,32.6,UPS,Not Zoned,17,217,200,1086
SN00s10n52,North Bay High,827,975,743,848.33,44,59,28,43.7,829.40,18.9,Tier 3A,Zoned,34,225,191,1126
SN00s10n53,North Bayou High,587,982,1003,857.33,13,61,62,45.3,913.50,-56.2,Tier 2A,Zoned,26,171,146,856
SN00s10n54,North Plateau Secondary,978,1032,1047,1019.00,66,70,74,70.0,1028.70,-9.7,Big 8 ,Not Zoned,32,162,130,810
SN00s10n55,North Ridge High,661,1047,1018,908.67,27,71,66,54.7,955.30,-46.6,Tier 1A,Not Zoned,51,254,203,1269
SN00s10n56,North Terrace High,976,922,571,823.00,65,54,9,42.7,757.30,65.7,Tier 3A,Zoned,26,173,147,866
SN00s10n57,North Valley Junior-Sec,784,810,954,849.33,37,39,52,42.7,876.80,-27.5,Tier 3A,Not Zoned,22,279,257,1397
SN00s10n58,North-West Ocean Senior,843,651,1033,842.33,48,23,70,47.0,880.40,-38.1,Tier 2A,Zoned,24,162,137,808
SN00s10n59,Northern Bay College,830,1026,894,916.67,46,68,44,52.7,920.80,-4.1,Tier 1B,Zoned,29,145,116,725
SN00s10n60,Northern Bay Senior,684,1061,982,909.00,29,76,55,53.2,946.10,-37.1,Tier 1B,Not Zoned,53,264,211,1320
SN00s10n61,Northern Bayou High,654,516,940,703.33,26,2,51,26.2,755.60,-52.3,UPS,Not Zoned,21,259,239,1297
SN00s10n62,Northern Delta Senior,915,536,585,678.67,55,3,12,23.3,636.30,42.4,UPS,Zoned,31,204,173,1018
SN00s10n63,Northern Ocean Secondary,920,682,780,794.00,56,24,31,37.0,778.60,15.4,Tier 4,Zoned,17,112,95,560
SN00s10n64,Northern River Senior,776,988,516,760.00,36,62,3,33.5,709.60,50.4,Tier 4,Zoned,25,165,140,823
SN00s10n65,Northern Terrace High,596,928,659,727.67,15,55,20,30.0,727.10,0.6,Tier 4,Zoned,30,203,172,1014
SN00s10n66,Northern Valley Senior,812,631,1002,815.00,42,19,60,40.3,852.70,-37.7,Tier 3B,Zoned,16,104,88,519
SN00s10n67,Northern View Junior-Sec,602,557,789,649.33,18,5,32,18.3,682.00,-32.7,UPS,Zoned,41,275,234,1377
SN00s10n68,South Delta Secondary,584,1003,840,809.00,12,64,40,38.7,837.70,-28.7,Tier 4,Zoned,24,160,136,801
SN00s10n69,South Ocean High,986,911,764,887.00,70,53,30,51.0,852.50,34.5,Tier 1B,Zoned,38,189,152,947
SN00s10n70,South Plateau Secondary,666,1058,1006,910.00,28,74,64,55.3,953.60,-43.6,Tier 1A,Not Zoned,47,233,186,1165
SN00s10n71,South Ridge High,753,613,604,656.67,35,17,15,22.3,636.50,20.2,UPS,Not Zoned,16,200,184,998
SN00s10n72,South River High,723,706,834,754.33,31,27,39,32.3,773.40,-19.1,Tier 4,Zoned,22,145,123,726
SN00s10n73,South River Junior-Sec,575,642,854,690.33,10,20,41,23.7,734.60,-44.3,UPS,Not Zoned,13,167,154,835
SN00s10n74,South Valley Senior,517,897,565,659.67,3,51,8,20.5,655.00,4.7,UPS,Not Zoned,19,236,217,1180
SN00s10n75,South View Composite,794,877,649,773.33,39,47,17,34.3,746.40,26.9,Tier 4,Zoned,40,267,227,1336
SN00s10n76,Southern Bay College,982,753,593,776.00,68,33,13,37.8,718.80,57.2,Tier 4,Zoned,33,221,188,1105
SN00s10n77,Southern Bayou Composite,571,595,1042,736.00,9,14,72,31.7,813.70,-77.7,Tier 4,Zoned,41,276,235,1380
SN00s10n78,Southern Ocean High,809,820,939,856.00,41,40,50,43.7,877.30,-21.3,Tier 3A,Not Zoned,14,173,160,867
SN00s10n79,Southern Plateau Secondary,643,714,574,643.67,23,29,10,20.7,629.80,13.9,UPS,Zoned,26,171,146,857
SN00s10n80,Southern Ridge Secondary,787,883,651,773.67,38,49,18,35.0,747.80,25.9,Tier 4,Zoned,39,259,220,1297
SN00s10n81,Southern Terrace Senior,744,1001,565,770.00,33,63,8,34.5,731.60,38.4,Tier 4,Zoned,16,106,90,531
SN00s10n82,West Bayou Senior,1056,900,800,918.67,75,52,34,53.5,881.20,37.5,Tier 1A,Zoned,54,271,217,1355
SN00s10n83,West Ocean Secondary,1056,602,913,857.00,75,15,47,45.5,848.30,8.7,Tier 2A,Zoned,12,77,66,386
SN00s10n84,West Ocean Senior,1022,1079,512,871.00,73,79,1,51.0,784.10,86.9,Tier 1B,Not Zoned,50,252,202,1260
SN00s10n85,West Valley High,848,967,1044,953.00,49,57,73,59.7,981.70,-28.7,Big 8 ,Not Zoned,48,241,192,1203
SN00s10n86,Western Bayou High,511,950,1017,826.00,1,56,65,40.7,895.70,-69.7,Tier 3B,Not Zoned,18,221,204,1107
SN00s10n87,Western Delta Junior-Sec,619,587,898,701.33,19,12,45,25.3,748.90,-47.6,UPS,Zoned,35,233,198,1164
SN00s10n88,Western Delta Secondary,992,842,1027,953.67,72,44,69,61.7,964.50,-10.8,Big 8 ,Not Zoned,52,260,208,1300
SN00s10n89,Western Ocean Secondary,970,618,1001,863.00,64,18,59,46.7,879.90,-16.9,Tier 2A,Not Zoned,10,124,114,619
SN00s10n90,Western Plateau Secondary,547,839,739,708.33,5,43,27,24.8,730.60,-22.3,UPS,Not Zoned,15,192,177,960
SN00s10n91,Western Ridge High,829,778,969,858.67,45,36,54,45.0,883.70,-25.0,Tier 2A,Not Zoned,16,198,182,988